static,max_z,multi_0.05,multi_margin_0.05,uni_0.05,uni_margin_0.05,multi_0.1,multi_margin_0.1,uni_0.1,uni_margin_0.1,multi_0.15,multi_margin_0.15,uni_0.15,uni_margin_0.15,seed,feature,date,split,label,kind
False,1.148599972989129,False,-0.14729867530716256,False,-0.08795892301701647,False,-0.13304739486326989,False,-0.04975311743722444,False,-0.08057051487880573,False,-0.02755795324553778,0,raw,2017-08-10,val,False,
False,0.6467433696108704,False,-0.15674853184629367,False,-0.10931579804705494,False,-0.12790683407219927,False,-0.06755809917258948,False,-0.08051611885450138,False,-0.04470154281208505,0,raw,2017-08-11,val,False,
False,0.9233591669725417,False,-0.16752557433193188,False,-0.1136091518402409,False,-0.1378787745073538,False,-0.06197882043464009,False,-0.09025416836428196,False,-0.03957800742525297,0,raw,2017-08-12,val,False,
False,1.0370666201213543,False,-0.11487407884801287,False,-0.08129550445537026,False,-0.08459383940256843,False,-0.005154670110733783,False,-0.037714684695037304,True,0.0055355884355442475,0,raw,2017-08-13,val,False,
False,1.1265112934419228,False,-0.11515070261851579,False,-0.059594434638634786,False,-0.0804370307441683,False,-0.0021541969213939582,False,-0.0374143352201638,True,0.0388502357643884,0,raw,2017-08-14,val,False,
False,2.400796988071592,False,-0.017957495636333864,True,0.1821271809193411,True,0.004716282844785091,True,0.23240273663148048,True,0.05831309973877741,True,0.24271656710199574,0,raw,2017-08-15,val,False,
False,1.5138559506675857,False,-0.1341871468806345,False,-0.008601766261793098,False,-0.12350226914493612,True,0.04992736155012034,False,-0.06132030411829992,True,0.06760321680775983,0,raw,2017-08-16,val,False,
False,0.9803393463750072,False,-0.16118510643543704,False,-0.15676089427792955,False,-0.14883017399758036,False,-0.06493450160067243,False,-0.0987289571144756,False,-0.0371136537184697,0,raw,2017-08-17,val,False,
False,0.8356822336721331,False,-0.15800698210770048,False,-0.1558911128488668,False,-0.1433889299779466,False,-0.05764389074904197,False,-0.08937355621149279,False,-0.050585147649930495,0,raw,2017-08-18,val,False,
False,1.6822415750302346,False,-0.095097965569091,False,0.0,False,-0.07235559995387186,True,0.10181204964704804,False,-0.022470230309691863,True,0.11053965887504402,0,raw,2017-08-19,val,False,
False,1.612592451665962,False,-0.07304506096907004,True,0.16928354443449223,False,-0.03766038995002974,True,0.2021969930853057,False,-0.0009860899072834384,True,0.2255880256039794,0,raw,2017-08-20,val,False,
False,1.7737473400043278,False,-0.03868305452545773,True,0.014693636550708322,False,-0.01807694132481752,True,0.08036925273677364,True,0.023094249317465176,True,0.11186256076278311,0,raw,2017-08-21,val,False,
False,1.1546191596419648,False,-0.1520212595032368,False,-0.021193185818306315,False,-0.13114216511399862,True,0.008840338930688696,False,-0.10703348822977515,True,0.07985372762766973,0,raw,2017-08-22,val,False,
False,0.6443517389370055,False,-0.17039012109128737,False,-0.16530611159926367,False,-0.14984065398491087,False,-0.11357796528505537,False,-0.125770890787558,False,-0.04062850524020101,0,raw,2017-08-23,val,False,
False,0.7425165975249398,False,-0.17543348652320923,False,-0.13479169693296877,False,-0.153681990702089,False,-0.07150039202264202,False,-0.1243927484890186,False,-0.022236140544377836,0,raw,2017-08-24,val,False,
False,1.0014305327446957,False,-0.16017730364889143,False,-0.12857047779136832,False,-0.14157464788244717,False,-0.06337218183631921,False,-0.11364454650863037,False,-0.02147454036073171,0,raw,2017-08-25,val,False,
False,1.447144753445338,False,-0.06863680003842831,False,-0.012920962557174454,False,-0.05471647473685681,True,0.04920863879044168,False,-0.010912207452911216,True,0.09159784927103337,0,raw,2017-08-26,val,False,
False,1.246341315652519,False,-0.12419769785807822,False,-0.13114307068269282,False,-0.11265153934788519,False,-0.04058794447770342,False,-0.05963081866771591,False,-0.037027743568458615,0,raw,2017-08-27,val,False,
False,1.209457485549992,False,-0.0769100619829679,False,-0.07882920543220495,False,-0.062070408696005885,True,0.005730037990068437,False,-0.005583767851129684,True,0.06201795482547118,0,raw,2017-08-28,val,False,
False,3.6794012145256465,True,0.002738296379815819,True,0.19901885617200465,True,0.021907406619286585,True,0.2530359461663736,True,0.07389873924208845,True,0.29694427519480693,0,raw,2017-08-29,val,False,
False,2.7106740535690914,True,0.02684350017721082,True,0.003341610014602203,True,0.03909994740948408,True,0.16528947387561654,True,0.07622447134919219,True,0.21034649289370633,0,raw,2017-08-30,val,False,
False,0.6221229708508943,False,-0.17961797092492393,False,-0.1554748403184824,False,-0.17346130099989931,False,-0.10018008998325817,False,-0.16082105085699583,False,-0.05120316707819811,0,raw,2017-08-31,val,False,
False,2.0537738556287564,False,-0.041841517447723464,True,0.0005312027439887679,False,-0.037033110875576924,True,0.11285333348904258,False,-0.019386787570112807,True,0.1688992636625597,0,raw,2017-09-01,val,False,
False,1.1844787699222261,False,-0.11382848397199352,False,-0.08415581669751682,False,-0.09965948582928097,False,-0.05520350274022512,False,-0.08617217802045973,False,-0.015758828133044023,0,raw,2017-09-02,val,False,
False,2.315807518529123,True,0.027540560232250266,False,-0.01088251116047978,True,0.03716344483150458,True,0.030770251460308762,True,0.049788375873515256,True,0.07693365411212216,0,raw,2017-09-03,val,False,
False,1.2591744552799407,False,-0.10509445052927885,False,-0.08228500777073178,False,-0.0960184456635203,True,0.004073289643785616,False,-0.07494744184459329,True,0.03897879956666139,0,raw,2017-09-04,val,False,
False,0.8034996180207046,False,-0.14665516472239742,False,-0.139534869147597,False,-0.1396563343654506,False,-0.10174233115859138,False,-0.11160711364312098,False,-0.05996279295108442,0,raw,2017-09-05,val,False,
False,1.3935323909727568,False,-0.11423286680312356,False,-0.0026178295915040284,False,-0.10813571760585478,True,0.03531081818402082,False,-0.08023864024330335,True,0.05559274515584234,0,raw,2017-09-06,val,False,
False,1.5286356724357695,False,-0.15445085321568702,False,-0.05631472150445316,False,-0.14766820128336394,False,-0.011566363282658587,False,-0.11223261581270244,False,-0.0031991554450427895,0,raw,2017-09-07,val,False,
False,1.3072412023675792,False,-0.14225178425460921,False,-0.08878924825006285,False,-0.1309364798898927,False,-0.047612866852343116,False,-0.11295935884511105,False,-0.032049891544482456,0,raw,2017-09-08,val,False,
False,2.0652033818641145,False,-0.06505996799770797,True,0.07408236370228416,False,-0.043838690835792504,True,0.08528472268178722,False,-0.033818628387298655,True,0.12801658537408478,0,raw,2017-09-09,val,True,order_drop
False,0.7025328034611248,False,-0.09010999323544477,False,-0.03598778552943904,False,-0.07250356125912405,False,-0.004431607022269968,False,-0.0501737132611807,True,0.021505102784877383,0,raw,2017-09-10,val,False,
False,1.6808523710279133,False,-0.03954435250455801,False,-0.00033346865077077403,False,-0.025266760598574467,True,0.024826324288589108,True,0.0012047549105590472,True,0.07512760865857848,0,raw,2017-09-11,val,False,
False,4.340734374048981,True,0.07611200600109413,True,0.11732217436779091,True,0.0930952386775209,True,0.2516066950807221,True,0.1155649176280017,True,0.3053667885868951,0,raw,2017-09-12,val,True,delivery_delay
False,2.4806064282070217,False,-0.0475008907736012,True,0.10366381831840965,False,-0.012782516022447954,True,0.18837185509683907,False,-0.0006061419640760457,True,0.19081405235082394,0,raw,2017-09-13,val,False,
False,1.0093984750747846,False,-0.11622310854825302,False,-0.07573707842591909,False,-0.08250634832088555,False,-0.0326309407183667,False,-0.07773544465828242,False,-0.013242631613838873,0,raw,2017-09-14,val,False,
False,0.5501519209401423,False,-0.21397632128902133,False,-0.15297623565534602,False,-0.16740473252231447,False,-0.11808679894909963,False,-0.15328359785134615,False,-0.1054728176163578,0,raw,2017-09-15,val,False,
False,0.38978099837999725,False,-0.1902648158725066,False,-0.1102827037368001,False,-0.14311613498973647,False,-0.087926392254908,False,-0.13221445727935938,False,-0.07144567404669261,0,raw,2017-09-16,val,False,
False,1.7087835660395658,False,-0.09694576020544832,False,-0.07505781861802674,False,-0.057412739561513826,False,-0.042646365581939016,False,-0.04622514363889196,False,-0.01342854788075154,0,raw,2017-09-17,val,False,
False,1.908353303140425,False,-0.012919542754400326,False,-0.0008964430434232895,True,0.024952663152972954,True,0.041532550525121836,True,0.038727278693314604,True,0.0547410095842209,0,raw,2017-09-18,val,False,
True,7.730018088986124,True,0.002543861870636488,True,0.12936016198156264,True,0.03689964380553312,True,0.23048590520336143,True,0.05414741416188884,True,0.30250104297360114,0,raw,2017-09-19,val,False,
False,0.8257071058002695,False,-0.1757621432867459,False,-0.11786655225125936,False,-0.1388666686620108,False,-0.053508082221492836,False,-0.12024376111578983,False,-0.035077600941777254,0,raw,2017-09-20,val,False,
False,0.7863574186181992,False,-0.18155221926473647,False,-0.13980607255415212,False,-0.1549627335654294,False,-0.09471179094940996,False,-0.12146544051414071,False,-0.05874550191925193,0,raw,2017-09-21,val,False,
False,0.6567623070569734,False,-0.1686319304277269,False,-0.12040536808223773,False,-0.1277267183089637,False,-0.07871479051512437,False,-0.10307662137379753,False,-0.022324175887618813,0,raw,2017-09-22,val,False,
False,2.2392761744571272,True,0.02169473248219045,True,0.09807318902853701,True,0.06598039467257966,True,0.15296816906181498,True,0.08522512622396561,True,0.1884548381630614,0,raw,2017-09-23,val,True,delivery_delay
False,1.2662772975216454,False,-0.14224734501142156,False,-0.08837886662732475,False,-0.09469849462898872,False,-0.02615852108805361,False,-0.053440560145372906,False,-0.01346243741503117,0,raw,2017-09-24,val,False,
False,1.2238905382333491,False,-0.1561751448512967,False,-0.10072177192656107,False,-0.12005266138256376,False,-0.038281744502754456,False,-0.07595585169629715,False,-0.02317157980499751,0,raw,2017-09-25,val,False,
False,1.4516989397677427,False,-0.15994340813402363,False,-0.10349438200415328,False,-0.1182094500030566,False,-0.03744241903098189,False,-0.07766629805658687,True,0.0008879632441838314,0,raw,2017-09-26,val,False,
False,1.5188230218327803,False,-0.15744459037820158,False,-0.10834439436832322,False,-0.11533571616194038,False,-0.034152587095932385,False,-0.07586953143477737,False,-0.0069421122992181505,0,raw,2017-09-27,val,True,order_drop
False,0.8005444723923549,False,-0.20869005918386024,False,-0.11185283071688579,False,-0.15091557211151135,False,-0.04908611346508063,False,-0.11895972284161788,False,-0.03107484106955749,0,raw,2017-09-28,val,False,
False,2.2271434273772144,False,-0.11499776672359596,True,0.020962336818649785,False,-0.03946086770737556,True,0.12587810329426474,False,-0.02819027986428546,True,0.13650325373637684,0,raw,2017-09-29,val,False,
False,1.2438180170615407,False,-0.1854422092095548,False,-0.12514693890771766,False,-0.1139512580468176,False,-0.05544176046511573,False,-0.09059377727310491,False,-0.049716188437957665,0,raw,2017-09-30,val,False,
False,1.6546682080370279,False,-0.12928951951272205,False,-0.07924033727075164,False,-0.0567647498293542,True,0.024786373146457485,False,-0.03468654284840644,True,0.09411568503717038,0,raw,2017-10-01,val,False,
False,0.5491680562554789,False,-0.212797061932474,False,-0.15335772802367004,False,-0.13686140099289773,False,-0.08174651671785355,False,-0.12422193882608296,False,-0.07189007715250784,0,raw,2017-10-02,val,False,
False,2.1014784088669742,False,-0.07903634176424479,True,0.008151251134690618,False,-0.004972414323136443,True,0.08266835706806386,True,0.009465885849003985,True,0.11736056109612358,0,raw,2017-10-03,val,True,satisfaction_drop
False,1.1590689480501926,False,-0.14113925505314684,False,-0.039357577924143516,False,-0.06889582926851578,True,0.060824924042470974,False,-0.05084746479806057,True,0.12893208457808963,0,raw,2017-10-04,val,True,joint_shift
False,1.3546723276649866,False,-0.13037384238635918,True,0.04519508404773831,False,-0.059151565071459244,True,0.07749252930484207,False,-0.04561771975639284,True,0.08836434103650093,0,raw,2017-10-05,val,False,
False,0.4983015783789871,False,-0.21275864224075536,False,-0.14518756681459954,False,-0.139764317092955,False,-0.07769712721717037,False,-0.12863371933514067,False,-0.06602963002316886,0,raw,2017-10-06,val,False,
False,1.2361836969839148,False,-0.1825102405848013,False,-0.09236434678554517,False,-0.10917833361709556,False,-0.020878308483208485,False,-0.09664619499547106,False,-0.010094005814594964,0,raw,2017-10-07,val,False,
False,2.3717284584938167,False,-0.09317191598608554,True,0.06307088644675063,False,-0.019773005027325263,True,0.07129717849917916,False,-0.008422188296809963,True,0.08462675815082121,0,raw,2017-10-08,val,False,
False,1.7419811828547238,False,-0.07636983595815483,False,-0.045022227949683136,False,-0.017885581007027307,True,0.014841860244217076,False,-0.002996636989472945,True,0.05077894042456943,0,raw,2017-10-09,val,False,
False,1.482575472864862,False,-0.12913740263750106,False,-0.10394546667429272,False,-0.06059022195711361,False,-0.05691523441916857,False,-0.04836016847107327,False,-0.012362005005407739,0,raw,2017-10-10,val,False,
False,0.7411885652921878,False,-0.12134651751307518,False,-0.053000947547592436,False,-0.05040082928856332,True,0.028973863014982504,False,-0.04467102864660749,True,0.0955097320450845,0,raw,2017-10-11,val,True,joint_shift
False,0.7486385408160585,False,-0.15152005957801434,False,-0.08755581821715908,False,-0.0830220026942155,False,-0.003247704310148536,False,-0.0712057617504604,True,0.06741904339743454,0,raw,2017-10-12,val,False,
False,3.525389098104543,False,-0.03773410440895586,True,0.18046530001073724,True,0.02662443582378138,True,0.19239976738248044,True,0.04059454106061555,True,0.20070048883496938,0,raw,2017-10-13,val,False,
False,1.1784982254748315,False,-0.13229776657855669,False,-0.11215697086450682,False,-0.09860382817617236,False,-0.04784504229157782,False,-0.06852524523727371,False,-0.004623089426979532,0,raw,2017-10-14,val,False,
False,1.0932667039017399,False,-0.10172030493155049,False,-0.054061454552567834,False,-0.07432865196421434,False,-0.00623145375888301,False,-0.04397117513716031,True,0.01328823964663639,0,raw,2017-10-15,val,False,
False,1.9392895448007805,True,0.012549920071081244,False,-0.006492627854806532,True,0.03168640871096984,True,0.03530689491425465,True,0.07121713444217292,True,0.07392211148191496,0,raw,2017-10-16,val,False,
False,1.9658494107120321,False,-0.07084603982727,False,-0.024031929976128685,False,-0.04970488595333189,True,0.01511866063243783,False,-0.010822202129780467,True,0.04732761421387699,0,raw,2017-10-17,val,False,
False,1.1947385874853824,False,-0.1166505690054998,False,-0.08738783027977415,False,-0.1009586392721385,False,-0.06008283182631524,False,-0.05822680028820232,False,-0.0430880027355931,0,raw,2017-10-18,val,False,
False,1.122489628560467,False,-0.13938805078239314,False,-0.08908746290193587,False,-0.12007049382697121,False,-0.05994334800192164,False,-0.07976990522448935,False,-0.039242390160938834,0,raw,2017-10-19,val,False,
False,0.8745911406114038,False,-0.1464434256317822,False,-0.1497119946665162,False,-0.11624483847664507,False,-0.09134695645179336,False,-0.09744493098783008,False,-0.07368092727017272,0,raw,2017-10-20,val,False,
False,1.0757397749932736,False,-0.1569772898559217,False,-0.09627544395323373,False,-0.12091437910067232,False,-0.05908371859805084,False,-0.10386375921294327,False,-0.04443438323900872,0,raw,2017-10-21,val,False,
False,0.5120441828837784,False,-0.13927037427489358,False,-0.09845276332092012,False,-0.10161823760325445,False,-0.028199082245735863,False,-0.08843166675468866,False,-0.020948923725234048,0,raw,2017-10-22,val,False,
False,0.5231640254752585,False,-0.15493047207122346,False,-0.10322297905186462,False,-0.11934188945513968,False,-0.01617162398786487,False,-0.10654988521195274,False,-0.01186301355074626,0,raw,2017-10-23,val,False,
False,0.7365815945963972,False,-0.1353262851152599,False,-0.07509701506155042,False,-0.10743416416304707,False,-0.027312259764508462,False,-0.09219802645187514,False,-0.00784079833103779,0,raw,2017-10-24,val,False,
False,0.6033053116230019,False,-0.14576317391704147,False,-0.13448456781875845,False,-0.11981839133948141,False,-0.10610590799226244,False,-0.10451441016302404,False,-0.084100318651876,0,raw,2017-10-25,val,False,
False,0.5926163682815627,False,-0.17993451923796122,False,-0.1337808228079032,False,-0.15254715204863256,False,-0.11392765692564982,False,-0.11435791604311751,False,-0.09245388672132532,0,raw,2017-10-26,val,False,
False,0.6760536890096525,False,-0.1636117558808161,False,-0.1233514273473667,False,-0.12440341215719897,False,-0.07771084066231321,False,-0.1033843093853255,False,-0.0567318604781219,0,raw,2017-10-27,val,False,
False,1.9262887142467349,False,-0.12641596440189007,True,0.029246937959199082,False,-0.07289644062108869,True,0.07828473301293637,False,-0.039594097686222796,True,0.08605286466178697,0,raw,2017-10-28,val,False,
False,2.7197742605294866,False,-0.05676554208223239,True,0.028266795064025296,False,-0.004480242756944919,True,0.10910988064481986,True,0.03405237357927271,True,0.11782263671343629,0,raw,2017-10-29,val,False,
False,2.524492856982104,False,-0.05791017708987889,False,-0.008044201367204518,False,-0.0029431432855989703,True,0.051610455595218374,True,0.021634967698383245,True,0.05871109793885132,0,raw,2017-10-30,val,False,
False,0.6631624438071685,False,-0.1435109259436928,False,-0.0806856480303938,False,-0.10404493087558048,False,-0.01960018234956651,False,-0.08312545573583624,False,-0.008449331230992563,0,raw,2017-10-31,val,True,joint_shift
False,1.0655329329818612,False,-0.1759619889801473,False,-0.13501892098167845,False,-0.1401101904520317,False,-0.08141708375042234,False,-0.11941827239224184,False,-0.07135666504508298,0,raw,2017-11-01,val,False,
False,0.7400651379682415,False,-0.1552856513112944,False,-0.13781953420193915,False,-0.123193111005299,False,-0.07673406852111186,False,-0.10101387054241212,False,-0.06494335481792113,0,raw,2017-11-02,val,False,
True,3.793352174488561,False,-0.018592180194613395,True,0.1620190649355222,True,0.025418631757652244,True,0.21500703936785948,True,0.04461338093311662,True,0.22247581512337555,0,raw,2017-11-03,val,False,
False,0.9956063414782251,False,-0.1520436831900871,False,-0.14816133092401906,False,-0.1296654814257977,False,-0.10200911591175232,False,-0.10238742586309035,False,-0.07329313326122228,0,raw,2017-11-04,val,False,
False,2.2679119720550567,False,-0.05090727556973029,False,-0.029560061773458823,False,-0.03382631608894926,True,0.026614263320931864,False,-0.0012968412984792899,True,0.04859999036961704,0,raw,2017-11-05,val,False,
False,2.1429632662722766,False,-0.000721120507288564,False,-0.017715090054375326,True,0.02291168636606966,True,0.043052110292215895,True,0.04538110051781963,True,0.05576213122587714,0,raw,2017-11-06,val,False,
False,0.6306731558489761,False,-0.15289432353356275,False,-0.14635890086857212,False,-0.11206485115730741,False,-0.09112624307282624,False,-0.09769907316326681,False,-0.04055790016724453,0,raw,2017-11-07,val,False,
False,1.004592264587535,False,-0.12248358608622623,False,-0.11174887857834614,False,-0.09313878185552626,False,-0.06307610028970911,False,-0.08094914890178684,False,-0.042800842897788294,0,raw,2017-11-08,val,False,
False,1.4200687933310792,False,-0.1043226162179941,False,-0.04149053046262996,False,-0.06685400475352299,False,-0.020778430662154124,False,-0.05524945468382947,True,0.017711928662664356,0,raw,2017-11-09,val,False,
False,0.6652924987875316,False,-0.1281918344949442,False,-0.1222773583314215,False,-0.09244900411894064,False,-0.06738544706176186,False,-0.08178700034944175,False,-0.03316736388526487,0,raw,2017-11-10,val,False,
False,0.5214032825382519,False,-0.13880692168399816,False,-0.08784385411553397,False,-0.1058876561587399,False,-0.027672337583265594,False,-0.08839466428132331,False,-0.02481686332084798,0,raw,2017-11-11,val,False,
True,3.134779131834639,True,0.02952190584056935,True,0.14094227514226954,True,0.05440536369140181,True,0.18755850174854627,True,0.0704131205379559,True,0.20427086856664256,0,raw,2017-11-12,val,False,
True,2.8613320639218274,False,-0.005230507996797029,True,0.01666707678567947,True,0.020914875871629324,True,0.12456449488859556,True,0.03972099629990422,True,0.14244195122083736,0,raw,2017-11-13,val,True,order_drop
False,1.5002045229817929,False,-0.04402687924471177,False,-0.048150565555315716,False,-0.03323333441081161,False,-0.0006357899196034467,False,-0.02658773951703003,True,0.021793126313928712,0,raw,2017-11-14,val,False,
False,1.5234777029616193,False,-0.02587606272815024,True,0.03811003865582485,False,-0.012740483686627724,True,0.17084875840045088,False,-0.004122141206592711,True,0.20668860966423808,0,raw,2017-11-15,val,False,
False,2.7615885613443667,True,0.06638094879470746,True,0.0010281876429283354,True,0.07361626148462663,True,0.05152862512389633,True,0.08395933594294858,True,0.1131746524383922,0,raw,2017-11-16,val,False,
False,1.7631600108851546,False,-0.07291086208798553,False,-0.020600936828295446,False,-0.04709565473567917,True,0.01841278129594981,False,-0.040395733493603536,True,0.03516000662818697,0,raw,2017-11-17,val,False,
False,0.49247894338192594,False,-0.15829862932052213,False,-0.14409708614529115,False,-0.12498856961582644,False,-0.07148618131302065,False,-0.11355054294315686,False,-0.043640669464465986,0,raw,2017-11-18,val,False,
False,0.6311013101660862,False,-0.10993068821965335,False,-0.08013912059315254,False,-0.08689600161043776,False,-0.04021568293640854,False,-0.08171089657482422,True,0.010299062863648678,0,raw,2017-11-19,val,False,
False,4.907452592009825,True,0.07433958684607811,True,0.14895248542355755,True,0.09962945995221839,True,0.2151173255654727,True,0.10347455243486892,True,0.2606084132418679,0,raw,2017-11-20,val,False,
False,2.385895041115201,False,-0.0032258880110768162,True,0.07224679820270286,True,0.0325583076195064,True,0.13828096180604277,True,0.04262784658587171,True,0.189611487091347,0,raw,2017-11-21,val,False,
False,1.4339655035618841,False,-0.07973920780140048,False,-0.08287719607174482,False,-0.047493485384996925,False,-0.030263607687327276,False,-0.03167289126493894,True,0.006508756675221661,0,raw,2017-11-22,val,False,
False,3.8617385886336013,True,0.0736202072330383,True,0.2024259891579706,True,0.10154903197003295,True,0.24048743516815185,True,0.11854036525372857,True,0.27311710381128074,0,raw,2017-11-23,val,False,
True,27.98745496737349,True,0.07718737623883654,True,0.1991921323233271,True,0.123213996162304,True,0.23685717155724328,True,0.14090654066960373,True,0.29524251120580036,0,raw,2017-11-24,val,False,
False,2.440113078456047,True,0.021618503598918593,True,0.14690956420742507,True,0.06603060974755903,True,0.20243317973779495,True,0.10677715054549247,True,0.2792599515459555,0,raw,2017-11-25,val,False,
False,2.3567088678641985,True,0.04527870196352046,True,0.09167576362647456,True,0.07363157934884301,True,0.21745801133762965,True,0.09253616865268144,True,0.2648917233213571,0,raw,2017-11-26,val,False,
False,1.530814994729398,False,-0.03432755190799086,True,0.04861549245125785,True,0.003174205976700928,True,0.1726561897835076,True,0.016279942134786007,True,0.2382452004550757,0,raw,2017-11-27,val,False,
False,1.3090271753021359,False,-0.029703612910316757,True,0.00800721977664054,True,0.004788872581150239,True,0.09245566567918095,True,0.010357506656356152,True,0.13400250674921144,0,raw,2017-11-28,val,False,
False,0.8707338500637978,False,-0.09296369826488576,False,-0.011489037881103115,False,-0.059056057751235846,True,0.026787200892337992,False,-0.04912542662381575,True,0.12447476436619764,0,raw,2017-11-29,val,False,
False,1.4983044121165723,False,-0.07857987799982558,False,-0.02478870177063852,False,-0.043788007019790576,False,-0.0012045092426237192,False,-0.026099768899592868,True,0.0628354745304629,0,raw,2017-11-30,val,False,
False,1.2105804651575638,False,-0.10770348163719107,False,-0.004134619733782818,False,-0.0686957700723792,True,0.02167367934766473,False,-0.05919272257396363,True,0.04243855420900111,0,raw,2017-12-01,val,False,
False,1.607047546180423,False,-0.08421619958618803,False,-0.011614757008414633,False,-0.043052140458998134,True,0.0219216163492727,False,-0.034601375561297,True,0.027535111451681082,0,raw,2017-12-02,val,False,
False,2.532597860306031,False,-0.029255613516938173,True,0.1695027114106068,True,0.009791308738569593,True,0.22141254326846693,True,0.018711538332562228,True,0.2532711628934372,0,raw,2017-12-03,val,False,
False,0.9976088517840864,False,-0.08638910703774028,False,-0.010926872522280195,False,-0.06767352395175175,True,0.024901623643113435,False,-0.04733105499342083,True,0.07662096357714232,0,raw,2017-12-04,val,False,
False,3.577996321307523,True,0.027061282034575473,True,0.23263902127370295,True,0.05168519265533922,True,0.2675010344022184,True,0.06357808223136163,True,0.30611727507320674,0,raw,2017-12-05,val,True,delivery_delay
False,0.5708736347347285,False,-0.15089194659248734,False,-0.036618361512192,False,-0.11730435601314243,False,-0.016623019229874636,False,-0.09266588878438825,False,-0.004062056824195359,0,raw,2017-12-06,val,False,
False,0.6308643433645206,False,-0.17729419881620628,False,-0.14455102158578687,False,-0.14513883341734785,False,-0.09427808687670075,False,-0.12212886935628336,False,-0.02999615506604625,0,raw,2017-12-07,val,False,
False,0.574754397801391,False,-0.18403402529960472,False,-0.15178607491345691,False,-0.1471573038713841,False,-0.09833922123040278,False,-0.14102407295111313,False,-0.039159999552858205,0,raw,2017-12-08,val,False,
False,0.47490434621889205,False,-0.18454273675341332,False,-0.19796081468980314,False,-0.14683016303768542,False,-0.11219409431141103,False,-0.1398220288489806,False,-0.09600272312756808,0,raw,2017-12-09,val,False,
False,0.8032938531010337,False,-0.14513542319840134,False,-0.12614376956938278,False,-0.10710741973628701,False,-0.07848200779588749,False,-0.10222728067655285,False,-0.06156048017049193,0,raw,2017-12-10,val,False,
False,1.7619900007603335,False,-0.07471486678826861,True,0.03052922854643214,False,-0.03522799233134938,True,0.07553808921517435,False,-0.030425475837473293,True,0.08797484773346387,0,raw,2017-12-11,val,False,
False,1.686942880474986,False,-0.107284532757707,False,-0.06091078157026608,False,-0.07621963565853551,True,0.04667959841168434,False,-0.06753595667735812,True,0.12446562150183615,0,raw,2017-12-12,val,False,
False,0.9618489231079768,False,-0.15065848978048885,False,-0.18418467601001554,False,-0.12251887713882842,False,-0.09309273184330796,False,-0.11388721261003881,False,-0.023627790938157367,0,raw,2017-12-13,val,False,
False,1.1639851076051864,False,-0.1076755935317914,False,-0.11600304602372447,False,-0.07925358179397785,False,-0.04391702606239478,False,-0.0717678737205017,True,0.014818080131364153,0,raw,2017-12-14,val,False,
False,1.7090662863899446,False,-0.1102150554002122,False,-0.04881075180497718,False,-0.0841923129645959,True,0.07125061411191447,False,-0.07590766497971008,True,0.11950438945481656,0,raw,2017-12-15,val,False,
False,2.1915690185878924,False,-0.05814804400953805,False,-0.02922488239402421,False,-0.03362780378278224,True,0.08485114217665357,False,-0.027619703215787494,True,0.11659715472056686,0,raw,2017-12-16,val,False,
True,2.9530290301613378,True,0.041647514026784904,False,0.0,True,0.0679618598268793,True,0.05399553649115574,True,0.07632747118114003,True,0.09243010441005983,0,raw,2017-12-17,val,True,joint_shift
False,2.6129908162663305,False,-0.056037834060681746,True,0.024150329849492058,False,-0.017281583443504056,True,0.13978948502903554,False,-0.007370712740106478,True,0.1651614119364434,0,raw,2017-12-18,val,False,
True,10.459939303807893,True,0.0010580619629793064,True,0.08809139220977857,True,0.03575581144260731,True,0.17324229106006916,True,0.04695198570039383,True,0.21066753778446934,0,raw,2017-12-19,val,True,delivery_delay
False,2.2879134806457704,False,-0.04753051062324498,True,0.0486693356600949,True,0.017902889312294223,True,0.11369479654116599,True,0.03892559522720762,True,0.18828814322839438,0,raw,2017-12-20,val,True,joint_shift
False,1.2835280780576888,False,-0.08849985999814097,False,-0.034883265174548095,False,-0.0325038095954569,True,0.010495288671947933,False,-0.020820333419760362,True,0.06726769032140117,0,raw,2017-12-21,val,False,
False,0.8613590442015749,False,-0.08338989128226071,True,0.03440622746072586,False,-0.022889391608987952,True,0.0446083962742464,False,-0.01684674828143251,True,0.05778929438165614,0,raw,2017-12-22,val,False,
False,1.1170753609069948,False,-0.07892946050326666,True,0.07336872157383112,False,-0.028545501262139394,True,0.08358080944207658,False,-0.017879755315283963,True,0.1019213052344039,0,raw,2017-12-23,val,False,
False,1.744831248018118,True,0.012378945406488095,True,0.08858138981524888,True,0.05276853709789786,True,0.11896097011474538,True,0.060558721968671014,True,0.1704845706069818,0,raw,2017-12-24,val,False,
False,1.6701027260704853,False,-0.025943040312483734,True,0.04770142705028735,True,0.02449591792286454,True,0.08900532386918325,True,0.056889694354687936,True,0.11030877564049668,0,raw,2017-12-25,val,False,
False,1.6016869913460747,False,-0.10658890790050496,False,-0.030333086138788268,False,-0.058702267916309225,True,0.09215933171914004,False,-0.028148068824141614,True,0.12131222845280837,0,raw,2017-12-26,val,False,
True,4.249946732793451,True,0.026448873308276943,True,0.16583503177165138,True,0.0774961010095907,True,0.27267613082167463,True,0.10947990263362611,True,0.3120304588442904,0,raw,2017-12-27,val,True,delivery_delay
False,1.3164869351652282,False,-0.1237512622363155,False,-0.06954857301659534,False,-0.06475331003146234,True,0.0682445993682258,False,-0.031035463572497812,True,0.10933462951674067,0,raw,2017-12-28,val,False,
